juliet-top-25-subset-34,codeql,J18234,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,62,62,2024-01-20
juliet-top-25-subset-34,codeql,J18234,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,68,68,2024-01-20
juliet-top-25-subset-34,codeql,J18264,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,62,62,2024-01-20
juliet-top-25-subset-34,codeql,J18264,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,68,68,2024-01-20
juliet-top-25-subset-34,codeql,J18452,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,27,27,2024-01-20
juliet-top-25-subset-34,codeql,J18452,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,33,33,2024-01-20
juliet-top-25-subset-34,codeql,J18458,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,28,28,2024-01-20
juliet-top-25-subset-34,codeql,J18458,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,34,34,2024-01-20
juliet-top-25-subset-34,codeql,J18532,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,21,21,2024-01-20
juliet-top-25-subset-34,codeql,J18532,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,27,27,2024-01-20
juliet-top-25-subset-34,codeql,J18584,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,70,70,2024-01-20
juliet-top-25-subset-34,codeql,J18584,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,76,76,2024-01-20
juliet-top-25-subset-34,codeql,J18588,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,72,72,2024-01-20
juliet-top-25-subset-34,codeql,J18588,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,78,78,2024-01-20
juliet-top-25-subset-34,codeql,J18596,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,70,70,2024-01-20
juliet-top-25-subset-34,codeql,J18596,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,76,76,2024-01-20
juliet-top-25-subset-34,codeql,J18604,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,70,70,2024-01-20
juliet-top-25-subset-34,codeql,J18604,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,76,76,2024-01-20
juliet-top-25-subset-34,codeql,J18736,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,53,53,2024-01-20
juliet-top-25-subset-34,codeql,J18736,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,59,59,2024-01-20
juliet-top-25-subset-34,codeql,J18748,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,55,55,2024-01-20
juliet-top-25-subset-34,codeql,J18748,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,61,61,2024-01-20
juliet-top-25-subset-34,codeql,J18994,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,54,54,2024-01-20
juliet-top-25-subset-34,codeql,J18994,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,60,60,2024-01-20
juliet-top-25-subset-34,codeql,J19000,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,54,54,2024-01-20
juliet-top-25-subset-34,codeql,J19000,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,60,60,2024-01-20
juliet-top-25-subset-34,codeql,J19306,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,26,26,2024-01-20
juliet-top-25-subset-34,codeql,J19306,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,32,32,2024-01-20
juliet-top-25-subset-34,codeql,J19324,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,26,26,2024-01-20
juliet-top-25-subset-34,codeql,J19324,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,32,32,2024-01-20
juliet-top-25-subset-34,codeql,J19344,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,64,64,2024-01-20
juliet-top-25-subset-34,codeql,J19344,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,70,70,2024-01-20
juliet-top-25-subset-34,codeql,J19346,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,64,64,2024-01-20
juliet-top-25-subset-34,codeql,J19346,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,70,70,2024-01-20
juliet-top-25-subset-34,codeql,J19354,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,64,64,2024-01-20
juliet-top-25-subset-34,codeql,J19354,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,70,70,2024-01-20
juliet-top-25-subset-34,codeql,J19500,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,47,47,2024-01-20
juliet-top-25-subset-34,codeql,J19500,CWE-22 CWE-23 CWE-36 CWE-73 CWE-610 CWE-642 CWE-664 CWE-668 CWE-706,Uncontrolled data used in path expression,53,53,2024-01-20
juliet-top-25-subset-34,codeql,J20432,CWE-74 CWE-77 CWE-78 CWE-88 CWE-707,Uncontrolled command line,59,59,2024-01-20
juliet-top-25-subset-34,codeql,J20464,CWE-74 CWE-77 CWE-78 CWE-88 CWE-707,Uncontrolled command line,20,20,2024-01-20
juliet-top-25-subset-34,codeql,J20676,CWE-74 CWE-77 CWE-78 CWE-88 CWE-707,Uncontrolled command line,16,16,2024-01-20
juliet-top-25-subset-34,codeql,J20680,CWE-74 CWE-77 CWE-78 CWE-88 CWE-707,Uncontrolled command line,12,12,2024-01-20
juliet-top-25-subset-34,codeql,J20736,CWE-74 CWE-77 CWE-78 CWE-88 CWE-707,Uncontrolled command line,31,31,2024-01-20
juliet-top-25-subset-34,codeql,J20756,CWE-74 CWE-77 CWE-78 CWE-88 CWE-707,Uncontrolled command line,29,29,2024-01-20
juliet-top-25-subset-34,codeql,J20772,CWE-74 CWE-77 CWE-78 CWE-88 CWE-707,Uncontrolled command line,16,16,2024-01-20
juliet-top-25-subset-34,codeql,J20808,CWE-74 CWE-77 CWE-78 CWE-88 CWE-707,Uncontrolled command line,22,22,2024-01-20
juliet-top-25-subset-34,codeql,J20478,CWE-74 CWE-77 CWE-78 CWE-88 CWE-707,Building a command line with string concatenation,49,49,2024-01-20
juliet-top-25-subset-34,codeql,J20496,CWE-74 CWE-77 CWE-78 CWE-88 CWE-707,Building a command line with string concatenation,47,47,2024-01-20
juliet-top-25-subset-34,codeql,J20626,CWE-74 CWE-77 CWE-78 CWE-88 CWE-707,Building a command line with string concatenation,63,63,2024-01-20
juliet-top-25-subset-34,codeql,J20632,CWE-74 CWE-77 CWE-78 CWE-88 CWE-707,Building a command line with string concatenation,22,22,2024-01-20
juliet-top-25-subset-34,codeql,J20633,CWE-74 CWE-77 CWE-78 CWE-88 CWE-707,Building a command line with string concatenation,73,73,2024-01-20
juliet-top-25-subset-34,codeql,J20633,CWE-74 CWE-77 CWE-78 CWE-88 CWE-707,Building a command line with string concatenation,95,95,2024-01-20
juliet-top-25-subset-34,codeql,J20677,CWE-74 CWE-77 CWE-78 CWE-88 CWE-707,Building a command line with string concatenation,37,37,2024-01-20
juliet-top-25-subset-34,codeql,J20677,CWE-74 CWE-77 CWE-78 CWE-88 CWE-707,Building a command line with string concatenation,59,59,2024-01-20
juliet-top-25-subset-34,codeql,J20681,CWE-74 CWE-77 CWE-78 CWE-88 CWE-707,Building a command line with string concatenation,15,15,2024-01-20
juliet-top-25-subset-34,codeql,J20809,CWE-74 CWE-77 CWE-78 CWE-88 CWE-707,Building a command line with string concatenation,81,81,2024-01-20
juliet-top-25-subset-34,codeql,J20809,CWE-74 CWE-77 CWE-78 CWE-88 CWE-707,Building a command line with string concatenation,103,103,2024-01-20
juliet-top-25-subset-34,codeql,J20822,CWE-74 CWE-77 CWE-78 CWE-88 CWE-707,Building a command line with string concatenation,41,41,2024-01-20
juliet-top-25-subset-34,codeql,J20830,CWE-74 CWE-77 CWE-78 CWE-88 CWE-707,Building a command line with string concatenation,42,42,2024-01-20
juliet-top-25-subset-34,codeql,J20840,CWE-74 CWE-77 CWE-78 CWE-88 CWE-707,Building a command line with string concatenation,41,41,2024-01-20
juliet-top-25-subset-34,codeql,J20856,CWE-74 CWE-77 CWE-78 CWE-88 CWE-707,Building a command line with string concatenation,16,16,2024-01-20
juliet-top-25-subset-34,codeql,J20857,CWE-74 CWE-77 CWE-78 CWE-88 CWE-707,Building a command line with string concatenation,19,19,2024-01-20
juliet-top-25-subset-34,codeql,J20890,CWE-74 CWE-77 CWE-78 CWE-88 CWE-707,Building a command line with string concatenation,21,21,2024-01-20
juliet-top-25-subset-34,codeql,J20972,CWE-74 CWE-79 CWE-707,Cross-site scripting,53,53,2024-01-20
juliet-top-25-subset-34,codeql,J21126,CWE-74 CWE-79 CWE-707,Cross-site scripting,9,9,2024-01-20
juliet-top-25-subset-34,codeql,J21138,CWE-74 CWE-79 CWE-707,Cross-site scripting,14,14,2024-01-20
juliet-top-25-subset-34,codeql,J21164,CWE-74 CWE-79 CWE-707,Cross-site scripting,7,7,2024-01-20
juliet-top-25-subset-34,codeql,J21176,CWE-74 CWE-79 CWE-707,Cross-site scripting,26,26,2024-01-20
juliet-top-25-subset-34,codeql,J21214,CWE-74 CWE-79 CWE-707,Cross-site scripting,59,59,2024-01-20
juliet-top-25-subset-34,codeql,J21318,CWE-74 CWE-79 CWE-707,Cross-site scripting,46,46,2024-01-20
juliet-top-25-subset-34,codeql,J21362,CWE-74 CWE-79 CWE-707,Cross-site scripting,53,53,2024-01-20
juliet-top-25-subset-34,codeql,J21498,CWE-74 CWE-79 CWE-707,Cross-site scripting,19,19,2024-01-20
juliet-top-25-subset-34,codeql,J21522,CWE-74 CWE-79 CWE-707,Cross-site scripting,9,9,2024-01-20
juliet-top-25-subset-34,codeql,J21572,CWE-74 CWE-79 CWE-707,Cross-site scripting,26,26,2024-01-20
juliet-top-25-subset-34,codeql,J21600,CWE-74 CWE-79 CWE-707,Cross-site scripting,12,12,2024-01-20
juliet-top-25-subset-34,codeql,J21646,CWE-74 CWE-79 CWE-707,Cross-site scripting,65,65,2024-01-20
juliet-top-25-subset-34,codeql,J21726,CWE-74 CWE-79 CWE-707,Cross-site scripting,49,49,2024-01-20
juliet-top-25-subset-34,codeql,J22150,CWE-74 CWE-79 CWE-707,Cross-site scripting,54,54,2024-01-20
juliet-top-25-subset-34,codeql,J22152,CWE-74 CWE-79 CWE-707,Cross-site scripting,59,59,2024-01-20
juliet-top-25-subset-34,codeql,J22180,CWE-74 CWE-79 CWE-707,Cross-site scripting,15,15,2024-01-20
juliet-top-25-subset-34,codeql,J22324,CWE-74 CWE-79 CWE-707,Cross-site scripting,14,14,2024-01-20
juliet-top-25-subset-34,codeql,J22340,CWE-74 CWE-79 CWE-707,Cross-site scripting,13,13,2024-01-20
juliet-top-25-subset-34,codeql,J22346,CWE-74 CWE-79 CWE-707,Cross-site scripting,10,10,2024-01-20
juliet-top-25-subset-34,codeql,J22374,CWE-74 CWE-79 CWE-707,Cross-site scripting,24,24,2024-01-20
juliet-top-25-subset-34,codeql,J22388,CWE-74 CWE-79 CWE-707,Cross-site scripting,23,23,2024-01-20
juliet-top-25-subset-34,codeql,J22408,CWE-74 CWE-79 CWE-707,Cross-site scripting,65,65,2024-01-20
juliet-top-25-subset-34,codeql,J22416,CWE-74 CWE-79 CWE-707,Cross-site scripting,69,69,2024-01-20
juliet-top-25-subset-34,codeql,J22420,CWE-74 CWE-79 CWE-707,Cross-site scripting,63,63,2024-01-20
juliet-top-25-subset-34,codeql,J22500,CWE-74 CWE-79 CWE-707,Cross-site scripting,47,47,2024-01-20
juliet-top-25-subset-34,codeql,J22508,CWE-74 CWE-79 CWE-707,Cross-site scripting,46,46,2024-01-20
juliet-top-25-subset-34,codeql,J22524,CWE-74 CWE-79 CWE-707,Cross-site scripting,17,17,2024-01-20
juliet-top-25-subset-34,codeql,J22584,CWE-74 CWE-89 CWE-564 CWE-707 CWE-943,Query built from user-controlled sources,62,62,2024-01-20
juliet-top-25-subset-34,codeql,J22710,CWE-74 CWE-89 CWE-564 CWE-707 CWE-943,Query built from user-controlled sources,53,53,2024-01-20
juliet-top-25-subset-34,codeql,J23782,CWE-74 CWE-89 CWE-564 CWE-707 CWE-943,Query built from user-controlled sources,26,26,2024-01-20
juliet-top-25-subset-34,codeql,J23876,CWE-74 CWE-89 CWE-564 CWE-707 CWE-943,Query built from user-controlled sources,24,24,2024-01-20
juliet-top-25-subset-34,codeql,J24046,CWE-74 CWE-89 CWE-564 CWE-707 CWE-943,Query built from user-controlled sources,19,19,2024-01-20
juliet-top-25-subset-34,codeql,J24134,CWE-74 CWE-89 CWE-564 CWE-707 CWE-943,Query built from user-controlled sources,32,32,2024-01-20
juliet-top-25-subset-34,codeql,J24218,CWE-74 CWE-89 CWE-564 CWE-707 CWE-943,Query built from user-controlled sources,32,32,2024-01-20
juliet-top-25-subset-34,codeql,J24370,CWE-74 CWE-89 CWE-564 CWE-707 CWE-943,Query built from user-controlled sources,66,66,2024-01-20
juliet-top-25-subset-34,codeql,J24444,CWE-74 CWE-89 CWE-564 CWE-707 CWE-943,Query built from user-controlled sources,69,69,2024-01-20
juliet-top-25-subset-34,codeql,J25094,CWE-74 CWE-89 CWE-564 CWE-707 CWE-943,Query built from user-controlled sources,54,54,2024-01-20
juliet-top-25-subset-34,codeql,J25116,CWE-74 CWE-89 CWE-564 CWE-707 CWE-943,Query built from user-controlled sources,51,51,2024-01-20
juliet-top-25-subset-34,codeql,J25136,CWE-74 CWE-89 CWE-564 CWE-707 CWE-943,Query built from user-controlled sources,53,53,2024-01-20
