llm_model;dataset;prompt_name;file_name;vulnerability_present;cwe_ids;time_taken (in seconds);tokens_used;cost (in dollars);created_at
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19828;True;CWE-79 CWE-200;17.578830003738403;total_tokens: 889, completion_tokens: 393, prompt_tokens: 496;0.01675;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19829;False;;22.247634887695312;total_tokens: 1124, completion_tokens: 468, prompt_tokens: 656;0.0206;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19817;False;;23.321894884109497;total_tokens: 944, completion_tokens: 446, prompt_tokens: 498;0.01836;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19819;False;;25.461961030960083;total_tokens: 1104, completion_tokens: 464, prompt_tokens: 640;0.02032;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19820;True;CWE-523;28.424906015396118;total_tokens: 1088, completion_tokens: 601, prompt_tokens: 487;0.022899999999999997;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19816;True;CWE-523;29.446192026138306;total_tokens: 952, completion_tokens: 474, prompt_tokens: 478;0.018999999999999996;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19825;True;CWE-79 CWE-20;30.350823402404785;total_tokens: 1298, completion_tokens: 642, prompt_tokens: 656;0.02582;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19830;False;;30.841192960739136;total_tokens: 1044, completion_tokens: 536, prompt_tokens: 508;0.02116;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19822;False;;31.11955237388611;total_tokens: 1025, completion_tokens: 516, prompt_tokens: 509;0.02057;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19821;True;CWE-79;32.759703159332275;total_tokens: 1196, completion_tokens: 550, prompt_tokens: 646;0.02296;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19823;True;CWE-79;32.93258595466614;total_tokens: 1146, completion_tokens: 478, prompt_tokens: 668;0.021019999999999997;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19827;False;;33.71757102012634;total_tokens: 1238, completion_tokens: 571, prompt_tokens: 667;0.0238;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19818;True;CWE-598;36.2949857711792;total_tokens: 1177, completion_tokens: 693, prompt_tokens: 484;0.025629999999999997;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19831;True;CWE-79;38.47539305686951;total_tokens: 1325, completion_tokens: 659, prompt_tokens: 666;0.02643;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19824;False;;38.54488682746887;total_tokens: 1012, completion_tokens: 513, prompt_tokens: 499;0.02038;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19836;True;CWE-79;25.49481964111328;total_tokens: 1024, completion_tokens: 537, prompt_tokens: 487;0.02098;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19833;True;CWE-209;34.19158720970154;total_tokens: 1280, completion_tokens: 632, prompt_tokens: 648;0.02544;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19838;True;CWE-598;24.154815912246704;total_tokens: 1130, completion_tokens: 541, prompt_tokens: 589;0.02212;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19834;True;CWE-523;32.5237500667572;total_tokens: 1111, completion_tokens: 625, prompt_tokens: 486;0.02361;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19837;False;;28.351556539535522;total_tokens: 1109, completion_tokens: 463, prompt_tokens: 646;0.02035;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19840;False;;27.167840242385864;total_tokens: 960, completion_tokens: 468, prompt_tokens: 492;0.01896;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19841;False;;29.260758876800537;total_tokens: 1161, completion_tokens: 505, prompt_tokens: 656;0.02171;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19835;False;;37.347222328186035;total_tokens: 1195, completion_tokens: 551, prompt_tokens: 644;0.02297;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19839;False;;31.098220348358154;total_tokens: 1086, completion_tokens: 477, prompt_tokens: 609;0.020399999999999998;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19847;False;;26.19090223312378;total_tokens: 952, completion_tokens: 446, prompt_tokens: 506;0.018439999999999998;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19843;True;CWE-79 CWE-352 CWE-209 CWE-598;32.056007623672485;total_tokens: 1214, completion_tokens: 564, prompt_tokens: 650;0.023419999999999996;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19842;True;CWE-79 CWE-311;33.02849817276001;total_tokens: 1160, completion_tokens: 671, prompt_tokens: 489;0.02502;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19844;True;CWE-598;39.18413519859314;total_tokens: 1014, completion_tokens: 510, prompt_tokens: 504;0.02034;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19846;True;CWE-598;34.80451416969299;total_tokens: 1122, completion_tokens: 636, prompt_tokens: 486;0.02394;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19832;True;CWE-79 CWE-20 CWE-259 CWE-391;74.14443016052246;total_tokens: 1032, completion_tokens: 544, prompt_tokens: 488;0.0212;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19848;True;CWE-259 CWE-693;29.95134401321411;total_tokens: 1100, completion_tokens: 605, prompt_tokens: 495;0.0231;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19826;True;CWE-79;82.75386381149292;total_tokens: 1097, completion_tokens: 593, prompt_tokens: 504;0.022829999999999996;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19849;True;CWE-352;30.067739486694336;total_tokens: 1060, completion_tokens: 545, prompt_tokens: 515;0.0215;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19845;False;;54.88862156867981;total_tokens: 1292, completion_tokens: 625, prompt_tokens: 667;0.025419999999999998;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J10677;True;CWE-787;27.453500986099243;total_tokens: 1532, completion_tokens: 604, prompt_tokens: 928;0.027399999999999997;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J10531;True;CWE-129 CWE-209;27.55660915374756;total_tokens: 1805, completion_tokens: 569, prompt_tokens: 1236;0.029429999999999998;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J10126;True;CWE-129 CWE-755;28.6053683757782;total_tokens: 1163, completion_tokens: 455, prompt_tokens: 708;0.02073;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J10676;True;CWE-129 CWE-20;28.80841851234436;total_tokens: 1065, completion_tokens: 541, prompt_tokens: 524;0.021470000000000003;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J10530;True;CWE-129 CWE-190 CWE-391;30.856281757354736;total_tokens: 1271, completion_tokens: 575, prompt_tokens: 696;0.02421;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J10127;True;CWE-129 CWE-20 CWE-390;37.88247632980347;total_tokens: 1401, completion_tokens: 578, prompt_tokens: 823;0.025569999999999996;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J11338;True;CWE-129 CWE-20;22.591637134552002;total_tokens: 990, completion_tokens: 471, prompt_tokens: 519;0.019319999999999997;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J10755;True;CWE-129 CWE-20 CWE-755;23.410762310028076;total_tokens: 1438, completion_tokens: 540, prompt_tokens: 898;0.02518;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J11177;True;CWE-129 CWE-20;24.724334239959717;total_tokens: 1244, completion_tokens: 586, prompt_tokens: 658;0.02416;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J10738;True;CWE-129 CWE-20;25.765729665756226;total_tokens: 1057, completion_tokens: 495, prompt_tokens: 562;0.02047;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J11014;True;CWE-22 CWE-400 CWE-20 CWE-215;29.041032791137695;total_tokens: 1265, completion_tokens: 510, prompt_tokens: 755;0.02285;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J11015;True;CWE-129 CWE-400 CWE-755 CWE-835;29.883623361587524;total_tokens: 1889, completion_tokens: 548, prompt_tokens: 1341;0.02985;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J11339;True;CWE-129 CWE-20;32.132309436798096;total_tokens: 1377, completion_tokens: 441, prompt_tokens: 936;0.02259;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J10754;True;CWE-129 CWE-396 CWE-20;34.80975651741028;total_tokens: 1041, completion_tokens: 519, prompt_tokens: 522;0.020790000000000003;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J10739;True;CWE-129 CWE-20;35.236634492874146;total_tokens: 1521, completion_tokens: 618, prompt_tokens: 903;0.027569999999999997;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J11176;True;CWE-129 CWE-20 CWE-755;37.5774462223053;total_tokens: 1049, completion_tokens: 516, prompt_tokens: 533;0.020810000000000002;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J11609;True;CWE-129 CWE-20;25.005626916885376;total_tokens: 1570, completion_tokens: 520, prompt_tokens: 1050;0.026099999999999998;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J11558;True;CWE-129;28.805891513824463;total_tokens: 1160, completion_tokens: 605, prompt_tokens: 555;0.0237;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J11559;True;CWE-129 CWE-20;38.47710084915161;total_tokens: 1513, completion_tokens: 511, prompt_tokens: 1002;0.025349999999999998;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J11608;True;CWE-129 CWE-20;77.04739475250244;total_tokens: 1073, completion_tokens: 506, prompt_tokens: 567;0.02085;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J12326;True;CWE-129 CWE-20 CWE-532;25.762503147125244;total_tokens: 1190, completion_tokens: 564, prompt_tokens: 626;0.02318;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J12290;True;CWE-129 CWE-22 CWE-390;27.67924952507019;total_tokens: 1177, completion_tokens: 546, prompt_tokens: 631;0.022690000000000002;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J12753;True;CWE-129;27.888107299804688;total_tokens: 1341, completion_tokens: 492, prompt_tokens: 849;0.02325;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J12498;True;CWE-129 CWE-22 CWE-390;32.92100691795349;total_tokens: 1243, completion_tokens: 587, prompt_tokens: 656;0.024169999999999997;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J12291;True;CWE-129 CWE-22 CWE-20 CWE-390;33.59334874153137;total_tokens: 1681, completion_tokens: 570, prompt_tokens: 1111;0.02821;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J12225;True;CWE-129;33.89160752296448;total_tokens: 1409, completion_tokens: 619, prompt_tokens: 790;0.02647;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J12752;True;CWE-129;34.243433713912964;total_tokens: 1123, completion_tokens: 646, prompt_tokens: 477;0.02415;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J12327;True;CWE-22 CWE-129 CWE-20;35.45896935462952;total_tokens: 1262, completion_tokens: 521, prompt_tokens: 741;0.02304;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J12224;True;CWE-119;36.70917320251465;total_tokens: 1048, completion_tokens: 604, prompt_tokens: 444;0.022559999999999997;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J12499;True;CWE-129 CWE-532;46.21288776397705;total_tokens: 1725, completion_tokens: 626, prompt_tokens: 1099;0.029769999999999998;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J12930;True;CWE-129;30.383452653884888;total_tokens: 968, completion_tokens: 518, prompt_tokens: 450;0.020040000000000002;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J13100;True;CWE-20 CWE-400 CWE-703;31.122639894485474;total_tokens: 1308, completion_tokens: 596, prompt_tokens: 712;0.025;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J13101;True;CWE-20 CWE-129 CWE-390 CWE-400;36.13342094421387;total_tokens: 1854, completion_tokens: 588, prompt_tokens: 1266;0.0303;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J12931;True;CWE-129;44.590046405792236;total_tokens: 1303, completion_tokens: 518, prompt_tokens: 785;0.02339;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18453;False;;18.455495357513428;total_tokens: 1522, completion_tokens: 445, prompt_tokens: 1077;0.02412;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18452;True;CWE-22 CWE-200;20.02767777442932;total_tokens: 1180, completion_tokens: 442, prompt_tokens: 738;0.02064;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18272;True;CWE-22 CWE-778;20.79194211959839;total_tokens: 1278, completion_tokens: 426, prompt_tokens: 852;0.0213;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18588;True;CWE-23 CWE-22 CWE-400 CWE-276;21.999643802642822;total_tokens: 1539, completion_tokens: 550, prompt_tokens: 989;0.02639;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18533;False;;22.701859712600708;total_tokens: 1326, completion_tokens: 550, prompt_tokens: 776;0.02426;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18234;True;CWE-22 CWE-20;23.074753761291504;total_tokens: 1508, completion_tokens: 559, prompt_tokens: 949;0.02626;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18532;True;CWE-22 CWE-20 CWE-200;23.381375551223755;total_tokens: 1285, completion_tokens: 535, prompt_tokens: 750;0.02355;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18369;True;CWE-404 CWE-399;23.373639583587646;total_tokens: 1556, completion_tokens: 491, prompt_tokens: 1065;0.02538;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18235;True;CWE-209;24.73453974723816;total_tokens: 1693, completion_tokens: 596, prompt_tokens: 1097;0.02885;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18273;False;;25.555610418319702;total_tokens: 1214, completion_tokens: 497, prompt_tokens: 717;0.02208;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18458;True;CWE-22 CWE-20 CWE-732 CWE-707;26.093261241912842;total_tokens: 1310, completion_tokens: 555, prompt_tokens: 755;0.024200000000000003;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18585;False;;26.004843950271606;total_tokens: 1681, completion_tokens: 600, prompt_tokens: 1081;0.02881;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18459;False;;26.51670479774475;total_tokens: 1677, completion_tokens: 579, prompt_tokens: 1098;0.02835;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18264;True;CWE-23 CWE-22 CWE-276 CWE-20;27.525380611419678;total_tokens: 1478, completion_tokens: 548, prompt_tokens: 930;0.02574;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18368;True;CWE-22 CWE-200;30.356613636016846;total_tokens: 1197, completion_tokens: 481, prompt_tokens: 716;0.021589999999999998;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18584;True;CWE-22 CWE-400 CWE-707 CWE-755;34.741344928741455;total_tokens: 1502, completion_tokens: 525, prompt_tokens: 977;0.02552;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18265;True;CWE-22 CWE-404 CWE-759;36.31747794151306;total_tokens: 1547, completion_tokens: 806, prompt_tokens: 741;0.03159;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18589;True;CWE-20 CWE-391;21.808265209197998;total_tokens: 1614, completion_tokens: 523, prompt_tokens: 1091;0.0266;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18605;False;;19.112098932266235;total_tokens: 1531, completion_tokens: 440, prompt_tokens: 1091;0.02411;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18631;True;CWE-404;23.79236888885498;total_tokens: 1674, completion_tokens: 582, prompt_tokens: 1092;0.028380000000000002;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18702;True;CWE-22 CWE-706 CWE-390;21.49088168144226;total_tokens: 1335, completion_tokens: 490, prompt_tokens: 845;0.023149999999999997;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18597;True;CWE-22;27.698330879211426;total_tokens: 1667, completion_tokens: 584, prompt_tokens: 1083;0.028349999999999997;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18686;True;CWE-22;23.576370000839233;total_tokens: 1244, completion_tokens: 540, prompt_tokens: 704;0.023239999999999997;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18630;True;CWE-22 CWE-200;28.05112314224243;total_tokens: 1407, completion_tokens: 561, prompt_tokens: 846;0.02529;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18737;True;CWE-404;22.20610475540161;total_tokens: 1583, completion_tokens: 492, prompt_tokens: 1091;0.02567;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18604;True;CWE-22 CWE-20;30.632888555526733;total_tokens: 1490, completion_tokens: 508, prompt_tokens: 982;0.02506;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18671;False;;28.133366107940674;total_tokens: 1626, completion_tokens: 577, prompt_tokens: 1049;0.0278;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18736;True;CWE-22 CWE-200;26.13172745704651;total_tokens: 1469, completion_tokens: 566, prompt_tokens: 903;0.02601;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18703;True;CWE-778;28.484071969985962;total_tokens: 1849, completion_tokens: 646, prompt_tokens: 1203;0.03141;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18596;True;CWE-22 CWE-400 CWE-755;36.83887028694153;total_tokens: 1536, completion_tokens: 558, prompt_tokens: 978;0.026520000000000002;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18670;True;CWE-22 CWE-200;33.66715717315674;total_tokens: 1228, completion_tokens: 526, prompt_tokens: 702;0.022799999999999997;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18748;True;CWE-22 CWE-918 CWE-20 CWE-200;25.647257566452026;total_tokens: 1394, completion_tokens: 493, prompt_tokens: 901;0.0238;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18687;True;CWE-22 CWE-399;37.8113214969635;total_tokens: 1729, completion_tokens: 676, prompt_tokens: 1053;0.030809999999999997;2024-03-14
