juliet-top-25-subset-34;spotbugs;J20633;CWE-NR;Dodgy code (STYLE) -  DMI: Hard coded reference to an absolute pathname in testcases.CWE78_OS_Command_Injection.J20633.b_source()  At J20633.java:[line 17];17;17;2024-02-01
juliet-top-25-subset-34;spotbugs;J12752;CWE-NR;Bad practice (BAD_PRACTICE) -  DMI: Random object created and used only once in testcases.CWE129_Improper_Validation_of_Array_Index.s04.J12752.handle()  At J12752.java:[line 9];9;9;2024-02-01
juliet-top-25-subset-34;spotbugs;J19307;CWE-NR;Dodgy code (STYLE) -  DB: testcases.CWE36_Absolute_Path_Traversal.J19307.processG2B(HttpServletRequest, HttpServletResponse) uses the same code for two branches  At J19307.java:[line 11];11;11;2024-02-01
juliet-top-25-subset-34;spotbugs;J14351;CWE-NR;Correctness (CORRECTNESS) -  INT: Bad comparison of int with 0x8000000000000000L in testcases.CWE190_Integer_Overflow.s02.J14351.gB2GS(int, HttpServletRequest, HttpServletResponse)  At J14351.java:[line 20];20;20;2024-02-01
juliet-top-25-subset-34;spotbugs;J20313;CWE-NR;Dodgy code (STYLE) -  DB: testcases.CWE606_Unchecked_Loop_Condition.J20313.processG2B() uses the same code for two branches  At J20313.java:[line 12];12;12;2024-02-01
juliet-top-25-subset-34;spotbugs;J21442;CWE-NR;Dodgy code (STYLE) -  DMI: Hard coded reference to an absolute pathname in testcases.CWE80_XSS.s01.J21442.handle(HttpServletRequest, HttpServletResponse)  At J21442.java:[line 18];18;18;2024-02-01
juliet-top-25-subset-34;spotbugs;J18955;CWE-NR;Dodgy code (STYLE) -  DB: testcases.CWE321_Hard_Coded_Cryptographic_Key.J18955.processG2B() uses the same code for two branches  At J18955.java:[lines 13-20];13;20;2024-02-01
juliet-top-25-subset-34;spotbugs;J16322;CWE-NR;Bad practice (BAD_PRACTICE) -  DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s06.J16322.handle()  At J16322.java:[line 8];8;8;2024-02-01
juliet-top-25-subset-34;spotbugs;J16323;CWE-NR;Bad practice (BAD_PRACTICE) -  DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s06.J16323.processB2G()  At J16323.java:[line 21];21;21;2024-02-01
juliet-top-25-subset-34;spotbugs;J14729;CWE-NR;Correctness (CORRECTNESS) -  INT: Bad comparison of int with 0x8000000000000000L in testcases.CWE190_Integer_Overflow.s03.J14729.processB2G1()  At J14729.java:[line 97];97;97;2024-02-01
juliet-top-25-subset-34;spotbugs;J14729;CWE-NR;Correctness (CORRECTNESS) -  INT: Bad comparison of int with 0x8000000000000000L in testcases.CWE190_Integer_Overflow.s03.J14729.processB2G2()  At J14729.java:[line 165];165;165;2024-02-01
juliet-top-25-subset-34;spotbugs;J12499;CWE-NR;Dodgy code (STYLE) -  UC: Useless object stored in variable array of method testcases.CWE129_Improper_Validation_of_Array_Index.s04.J12499.gG2BS(int)  At J12499.java:[line 114];114;114;2024-02-01
juliet-top-25-subset-34;spotbugs;J12499;CWE-NR;Dodgy code (STYLE) -  UC: Method testcases.CWE129_Improper_Validation_of_Array_Index.s04.J12499.gG2BS(int) seems to be useless  At J12499.java:[line 117];117;117;2024-02-01
juliet-top-25-subset-34;spotbugs;J12498;CWE-NR;Dodgy code (STYLE) -  UC: Useless object stored in variable array of method testcases.CWE129_Improper_Validation_of_Array_Index.s04.J12498.bS(int)  At J12498.java:[line 45];45;45;2024-02-01
juliet-top-25-subset-34;spotbugs;J12498;CWE-NR;Dodgy code (STYLE) -  UC: Method testcases.CWE129_Improper_Validation_of_Array_Index.s04.J12498.bS(int) seems to be useless  At J12498.java:[line 48];48;48;2024-02-01
juliet-top-25-subset-34;spotbugs;J21460;CWE-NR;Dodgy code (STYLE) -  DMI: Hard coded reference to an absolute pathname in testcases.CWE80_XSS.s01.J21460.handle(HttpServletRequest, HttpServletResponse)  At J21460.java:[line 16];16;16;2024-02-01
juliet-top-25-subset-34;spotbugs;J15371;CWE-NR;Correctness (CORRECTNESS) -  INT: Bad comparison of int with 0x8000000000000000L in testcases.CWE190_Integer_Overflow.s04.J15371.processB2G1()  At J15371.java:[line 80];80;80;2024-02-01
juliet-top-25-subset-34;spotbugs;J15371;CWE-NR;Correctness (CORRECTNESS) -  INT: Bad comparison of int with 0x8000000000000000L in testcases.CWE190_Integer_Overflow.s04.J15371.processB2G2()  At J15371.java:[line 131];131;131;2024-02-01
juliet-top-25-subset-34;spotbugs;J15377;CWE-NR;Correctness (CORRECTNESS) -  INT: Bad comparison of int with 0x8000000000000000L in testcases.CWE190_Integer_Overflow.s04.J15377.processB2G1()  At J15377.java:[line 82];82;82;2024-02-01
juliet-top-25-subset-34;spotbugs;J15377;CWE-NR;Correctness (CORRECTNESS) -  INT: Bad comparison of int with 0x8000000000000000L in testcases.CWE190_Integer_Overflow.s04.J15377.processB2G2()  At J15377.java:[line 133];133;133;2024-02-01
juliet-top-25-subset-34;spotbugs;J23590;CWE-NR;Dodgy code (STYLE) -  DMI: Hard coded reference to an absolute pathname in testcases.CWE89_SQL_Injection.s02.J23590.handle()  At J23590.java:[line 16];16;16;2024-02-01
juliet-top-25-subset-34;spotbugs;J23591;CWE-NR;Dodgy code (STYLE) -  DMI: Hard coded reference to an absolute pathname in testcases.CWE89_SQL_Injection.s02.J23591.processB2G()  At J23591.java:[line 53];53;53;2024-02-01
juliet-top-25-subset-34;spotbugs;J20098;CWE-NR;Dodgy code (STYLE) -  DMI: Hard coded reference to an absolute pathname in testcases.CWE606_Unchecked_Loop_Condition.J20098.handle()  At J20098.java:[line 17];17;17;2024-02-01
juliet-top-25-subset-34;spotbugs;J20099;CWE-NR;Dodgy code (STYLE) -  DMI: Hard coded reference to an absolute pathname in testcases.CWE606_Unchecked_Loop_Condition.J20099.processB2G1()  At J20099.java:[line 73];73;73;2024-02-01
juliet-top-25-subset-34;spotbugs;J20099;CWE-NR;Dodgy code (STYLE) -  DMI: Hard coded reference to an absolute pathname in testcases.CWE606_Unchecked_Loop_Condition.J20099.processB2G2()  At J20099.java:[line 139];139;139;2024-02-01
juliet-top-25-subset-34;spotbugs;J19973;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE606_Unchecked_Loop_Condition.J19973.bPrivate  At J19973.java:[line 9];9;9;2024-02-01
juliet-top-25-subset-34;spotbugs;J18798;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE256_Plaintext_Storage_of_Password.J18798.passwordGoodB2G  In J18798.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J18842;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE259_Hard_Coded_Password.J18842.dataGdG2B  In J18842.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J18764;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE256_Plaintext_Storage_of_Password.J18764.privateFalse  At J18764.java:[line 15];15;15;2024-02-01
juliet-top-25-subset-34;spotbugs;J17867;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE190_Integer_Overflow.s07.J17867.bPrivate  At J17867.java:[line 6];6;6;2024-02-01
juliet-top-25-subset-34;spotbugs;J18588;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE23_Relative_Path_Traversal.J18588.privateFalse  At J18588.java:[line 13];13;13;2024-02-01
juliet-top-25-subset-34;spotbugs;J20016;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE606_Unchecked_Loop_Condition.J20016.gB2G2Private  At J20016.java:[line 67];67;67;2024-02-01
juliet-top-25-subset-34;spotbugs;J17866;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE190_Integer_Overflow.s07.J17866.gB2G2Private  At J17866.java:[line 28];28;28;2024-02-01
juliet-top-25-subset-34;spotbugs;J20464;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE78_OS_Command_Injection.J20464.dataGdG2B  In J20464.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J18791;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE256_Plaintext_Storage_of_Password.J18791.bPrivate  At J18791.java:[line 14];14;14;2024-02-01
juliet-top-25-subset-34;spotbugs;J19737;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE476_NULL_Pointer_Dereference.J19737.dataB  In J19737.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J18790;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE256_Plaintext_Storage_of_Password.J18790.gB2G2Private  At J18790.java:[line 57];57;57;2024-02-01
juliet-top-25-subset-34;spotbugs;J20017;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE606_Unchecked_Loop_Condition.J20017.bPrivate  At J20017.java:[line 10];10;10;2024-02-01
juliet-top-25-subset-34;spotbugs;J10738;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE129_Improper_Validation_of_Array_Index.s02.J10738.gB2G1Private  At J10738.java:[line 34];34;34;2024-02-01
juliet-top-25-subset-34;spotbugs;J18798;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE256_Plaintext_Storage_of_Password.J18798.passwordGoodG2B  In J18798.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J18368;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE23_Relative_Path_Traversal.J18368.privateFalse  At J18368.java:[line 8];8;8;2024-02-01
juliet-top-25-subset-34;spotbugs;J18975;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE321_Hard_Coded_Cryptographic_Key.J18975.dataB  In J18975.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J18930;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE259_Hard_Coded_Password.J18930.dataGdG2B  In J18930.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J18790;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE256_Plaintext_Storage_of_Password.J18790.gG2BPrivate  At J18790.java:[line 58];58;58;2024-02-01
juliet-top-25-subset-34;spotbugs;J18843;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE259_Hard_Coded_Password.J18843.dataB  In J18843.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J12499;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE129_Improper_Validation_of_Array_Index.s04.J12499.bPrivate  At J12499.java:[line 9];9;9;2024-02-01
juliet-top-25-subset-34;spotbugs;J16950;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE190_Integer_Overflow.s06.J16950.dataGdB2G  In J16950.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J10738;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE129_Improper_Validation_of_Array_Index.s02.J10738.gB2G2Private  At J10738.java:[line 35];35;35;2024-02-01
juliet-top-25-subset-34;spotbugs;J18790;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE256_Plaintext_Storage_of_Password.J18790.gB2G1Private  At J18790.java:[line 56];56;56;2024-02-01
juliet-top-25-subset-34;spotbugs;J25094;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE89_SQL_Injection.s04.J25094.privateFalse  At J25094.java:[line 13];13;13;2024-02-01
juliet-top-25-subset-34;spotbugs;J19736;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE476_NULL_Pointer_Dereference.J19736.dataGdG2B  In J19736.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J20465;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE78_OS_Command_Injection.J20465.dataB  In J20465.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J19972;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE606_Unchecked_Loop_Condition.J19972.gG2BPrivate  At J19972.java:[line 58];58;58;2024-02-01
juliet-top-25-subset-34;spotbugs;J18138;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE190_Integer_Overflow.s07.J18138.dataGdB2G  In J18138.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J20016;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE606_Unchecked_Loop_Condition.J20016.gG2BPrivate  At J20016.java:[line 68];68;68;2024-02-01
juliet-top-25-subset-34;spotbugs;J10738;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE129_Improper_Validation_of_Array_Index.s02.J10738.gG2BPrivate  At J10738.java:[line 36];36;36;2024-02-01
juliet-top-25-subset-34;spotbugs;J12498;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE129_Improper_Validation_of_Array_Index.s04.J12498.gG2BPrivate  At J12498.java:[line 51];51;51;2024-02-01
juliet-top-25-subset-34;spotbugs;J18931;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE259_Hard_Coded_Password.J18931.dataB  In J18931.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J18139;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE190_Integer_Overflow.s07.J18139.dataB  In J18139.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J12498;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE129_Improper_Validation_of_Array_Index.s04.J12498.gB2G1Private  At J12498.java:[line 49];49;49;2024-02-01
juliet-top-25-subset-34;spotbugs;J16951;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE190_Integer_Overflow.s06.J16951.dataB  In J16951.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J18799;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE256_Plaintext_Storage_of_Password.J18799.passwordBad  In J18799.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J15728;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE190_Integer_Overflow.s04.J15728.privateFalse  At J15728.java:[line 6];6;6;2024-02-01
juliet-top-25-subset-34;spotbugs;J18138;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE190_Integer_Overflow.s07.J18138.dataGdG2B  In J18138.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J19972;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE606_Unchecked_Loop_Condition.J19972.gB2G2Private  At J19972.java:[line 57];57;57;2024-02-01
juliet-top-25-subset-34;spotbugs;J20016;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE606_Unchecked_Loop_Condition.J20016.gB2G1Private  At J20016.java:[line 66];66;66;2024-02-01
juliet-top-25-subset-34;spotbugs;J10739;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE129_Improper_Validation_of_Array_Index.s02.J10739.bPrivate  At J10739.java:[line 6];6;6;2024-02-01
juliet-top-25-subset-34;spotbugs;J18940;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE321_Hard_Coded_Cryptographic_Key.J18940.privateFalse  At J18940.java:[line 11];11;11;2024-02-01
juliet-top-25-subset-34;spotbugs;J19972;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE606_Unchecked_Loop_Condition.J19972.gB2G1Private  At J19972.java:[line 56];56;56;2024-02-01
juliet-top-25-subset-34;spotbugs;J12498;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE129_Improper_Validation_of_Array_Index.s04.J12498.gB2G2Private  At J12498.java:[line 50];50;50;2024-02-01
juliet-top-25-subset-34;spotbugs;J16950;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE190_Integer_Overflow.s06.J16950.dataGdG2B  In J16950.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J17866;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE190_Integer_Overflow.s07.J17866.gG2BPrivate  At J17866.java:[line 29];29;29;2024-02-01
juliet-top-25-subset-34;spotbugs;J18974;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE321_Hard_Coded_Cryptographic_Key.J18974.dataGdG2B  In J18974.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J15376;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE190_Integer_Overflow.s04.J15376.privateFalse  At J15376.java:[line 12];12;12;2024-02-01
juliet-top-25-subset-34;spotbugs;J19736;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE476_NULL_Pointer_Dereference.J19736.dataGdB2G  In J19736.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J17866;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE190_Integer_Overflow.s07.J17866.gB2G1Private  At J17866.java:[line 27];27;27;2024-02-01
